company,ticker,exchange,notes
Affirm,AFRM,NASDAQ,
Airbnb,ABNB,NASDAQ,
Alphabet,GOOGL,NASDAQ,Google parent
Amazon,AMZN,NASDAQ,
AMD,AMD,NASDAQ,
Apple,AAPL,NASDAQ,
Asana,ASAN,NYSE,
Atlassian,TEAM,NASDAQ,
Broadcom,AVGO,NASDAQ,VMware layoffs post-acquisition
Bumble,BMBL,NASDAQ,
Chegg,CHGG,NYSE,
Cisco,CSCO,NASDAQ,
Cloudflare,NET,NYSE,
Coinbase,COIN,NASDAQ,
CrowdStrike,CRWD,NASDAQ,
Dell Technologies,DELL,NYSE,
DigitalOcean,DOCN,NYSE,
DocuSign,DOCU,NASDAQ,
DoorDash,DASH,NASDAQ,
Dropbox,DBX,NASDAQ,
eBay,EBAY,NASDAQ,
Electronic Arts,EA,NASDAQ,
Ericsson,ERIC,NASDAQ,
Etsy,ETSY,NASDAQ,
Expedia,EXPE,NASDAQ,
Fiverr,FVRR,NYSE,
Freshworks,FRSH,NASDAQ,
GoPro,GPRO,NASDAQ,
HP Inc,HPQ,NYSE,
Hewlett Packard Enterprise,HPE,NYSE,
HubSpot,HUBS,NYSE,
IBM,IBM,NYSE,
Intel,INTC,NASDAQ,
Lyft,LYFT,NASDAQ,
Match Group,MTCH,NASDAQ,
Meta,META,NASDAQ,
Microsoft,MSFT,NASDAQ,
Monday.com,MNDY,NASDAQ,
Netflix,NFLX,NASDAQ,
Nokia,NOK,NYSE,
NVIDIA,NVDA,NASDAQ,
Okta,OKTA,NASDAQ,
Oracle,ORCL,NYSE,
PayPal,PYPL,NASDAQ,
Peloton,PTON,NASDAQ,
Pinterest,PINS,NYSE,
Qualcomm,QCOM,NASDAQ,
Rivian,RIVN,NASDAQ,
Robinhood,HOOD,NASDAQ,
Roblox,RBLX,NYSE,
Roku,ROKU,NASDAQ,
Salesforce,CRM,NYSE,
SAP,SAP,NYSE,
Shopify,SHOP,NYSE,
Snap,SNAP,NYSE,
Snowflake,SNOW,NYSE,
SoFi Technologies,SOFI,NASDAQ,
Sonos,SONO,NASDAQ,
Spotify,SPOT,NYSE,
Tesla,TSLA,NASDAQ,
Twilio,TWLO,NYSE,
Uber,UBER,NYSE,
Unity Software,U,NYSE,
Wayfair,W,NYSE,
Workday,WDAY,NASDAQ,
Xerox,XRX,NASDAQ,
Zillow,Z,NASDAQ,
Zoom,ZM,NASDAQ,
ZipRecruiter,ZIP,NYSE,
